,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,y intercept
Diphtheria & Hepatitis B & Under-Five Deaths,0.1734739213801958,0.163994309192158,Diphtheria,0.17681323187730988,Under-Five Deaths,-0.016601785739903976,Hepatitis B,-0.006331738924433845,56.52112070376147
Measles & Military & Percentage Expenditure,0.17301718583476322,0.17025912720531533,Measles,-5.874769166557388e-05,Military,0.07953311607659366,Percentage Expenditure,0.0018279129987864332,68.5163352123557
Diphtheria & Hepatitis B & Total Expenditure,0.17250595977749372,0.16003371212139783,Diphtheria,0.17406388411617527,Total Expenditure,-0.0027103462186585272,Hepatitis B,0.44980610717064073,52.39355616943813
Diphtheria & Measles & Military,0.16991333370053097,0.10885578619531255,Diphtheria,0.16704174644474545,Military,-6.307671675835309e-05,Measles,-0.027770048359729682,55.80887044269426
Alcohol & Population & Total Expenditure,0.1692455746208974,0.24983412970235774,Alcohol,0.8612550952350388,Population,-8.615031102815669e-10,Total Expenditure,0.42426669943546136,63.07995083987127
Infant Deaths & Total Expenditure & Under-Five Deaths,0.16838381736833707,0.13809183374307488,Infant Deaths,0.24767096310633704,Total Expenditure,0.6769514019674293,Under-Five Deaths,-0.19361875648451812,66.26751539079157
Diphtheria & Hepatitis B & Infant Deaths,0.16782486617363068,0.1609914032247397,Infant Deaths,0.1665465795564664,Diphtheria,-0.01226979385565624,Hepatitis B,-0.009854350556684478,57.02536726572423
Diphtheria & Population & Total Expenditure,0.1677383178395544,0.18038557352061194,Population,0.16900539905999143,Diphtheria,3.227026192337928e-10,Total Expenditure,0.4342532334927386,52.86268008267211
Alcohol & Measles & Population,0.1676974725922874,0.22576591793879353,Population,0.9000642837135623,Measles,-3.121485652433771e-05,Alcohol,-1.3035692643241688e-10,65.58592421094733
Diphtheria & Infant Deaths & Population,0.1675954585851277,0.19516098235078294,Infant Deaths,0.15653789117933956,Population,-0.012137878690246962,Diphtheria,1.2470757766307617e-08,56.95338675325205
Diphtheria & Fdi & Population,0.16756608767638637,0.15462652790120102,Fdi,0.16648470464893753,Population,0.04421655812427907,Diphtheria,-1.394597873347087e-09,55.58922361063364
Diphtheria & Hepatitis B & Military,0.1671490058503694,0.09172504352433197,Diphtheria,0.18684584306405266,Military,-0.0056925202062270705,Hepatitis B,-0.06509121065796464,54.51208499937018
Military & Percentage Expenditure & Population,0.16676704176145762,0.17910952623134901,Percentage Expenditure,0.12176105038401899,Military,0.0018262426852323887,Population,-2.490479793947976e-09,68.23511652843035
Hepatitis B & Infant Deaths & Under-Five Deaths,0.1655451344286859,0.1229500615028496,Infant Deaths,0.05814927349906381,Under-Five Deaths,0.22645397875513534,Hepatitis B,-0.17584322801368893,66.02394675974108
Military & Polio & Total Expenditure,0.16366014021494746,0.10426095160111237,Total Expenditure,-0.16290528063536547,Military,0.1427703888629174,Polio,0.6331630821399241,54.24899163882796
Fdi & Polio & Under-Five Deaths,0.16253059322784957,0.1544464126682047,Fdi,0.03488234843645149,Polio,0.13324939861087315,Under-Five Deaths,-0.00713438028532964,59.044436175897175
Diphtheria & Hepatitis B & Polio,0.16250104604762072,0.21226881734453262,Diphtheria,0.12200844784197125,Polio,-0.004667936406029098,Hepatitis B,0.06514622097915822,54.58432220593382
Measles & Polio & Total Expenditure,0.16208700064790238,0.11710379499307089,Total Expenditure,-5.127641756602824e-05,Polio,0.1420358784669183,Measles,0.4852678534868765,55.43187741449178
Military & Polio & Under-Five Deaths,0.16184449996467165,0.10983759907679293,Polio,0.150403471488793,Military,0.14009973397595948,Under-Five Deaths,-0.006759023325181772,58.109506904341146
Diphtheria & Military & Under-Five Deaths,0.16170668465119142,0.19295474759972542,Diphtheria,0.14520174299514957,Military,0.03500007160633751,Under-Five Deaths,-0.008195824959139933,57.98113540729874
Diphtheria & Infant Deaths & Measles,0.16093415560304558,0.17129808526770995,Infant Deaths,0.15270266372689423,Diphtheria,-0.007996128097292884,Measles,1.0582335367238967e-05,57.447778790327064
Diphtheria & Hepatitis B & Measles,0.16082274580284128,0.12948089476320745,Diphtheria,0.17198698741523966,Measles,0.0005326965938962945,Hepatitis B,-4.845747064515977e-05,55.1714144849857
Infant Deaths & Polio & Population,0.16017837664105616,0.1465960142272923,Infant Deaths,-0.01679523541326979,Population,0.13048426346645584,Polio,1.6485530189201913e-08,59.415543670198296
Diphtheria & Military & Population,0.15974817244385042,0.12306943587864361,Population,0.1780748082285653,Military,-0.08160900728994756,Diphtheria,-1.185343382249978e-09,55.04040761633212
Infant Deaths & Polio & Total Expenditure,0.15959331498445628,0.16544870856815042,Infant Deaths,-0.0069216416391105744,Total Expenditure,0.13008656848792396,Polio,0.6322926460232255,55.20829491956474
Diphtheria & Fdi & Measles,0.15822899846234928,0.18851885906898125,Fdi,0.160125249247557,Diphtheria,0.03892723794332993,Measles,-4.139457703786771e-05,55.939130790808704
Polio & Population & Under-Five Deaths,0.15510410677134634,0.19268374085158468,Population,0.12782462457913954,Polio,1.4414908568686325e-08,Under-Five Deaths,-0.011193187092356198,59.473016261188185
Fdi & Measles & Polio,0.15483481143053313,0.10811861721685667,Fdi,0.034363056657493965,Polio,-6.9848410593411e-05,Measles,0.1425661879718447,57.972343731274705
Diphtheria & Infant Deaths & Military,0.15331418056431934,0.20335265164889005,Infant Deaths,0.15540622670513188,Military,-0.007811427892765295,Diphtheria,-0.03733043105975167,57.096336789480794
Hepatitis B & Infant Deaths & Polio,0.1530974723787446,0.13418894877641085,Infant Deaths,0.02917410453002712,Polio,-0.009026586766956632,Hepatitis B,0.11928289392964615,57.88128505002756
Hepatitis B & Polio & Under-Five Deaths,0.15202323999269063,0.15711808837557972,Polio,0.008068946672226789,Under-Five Deaths,0.13484207257435818,Hepatitis B,-0.007170972992623979,58.17275621869217
Measles & Military & Polio,0.15039450597539628,0.07960958903020154,Polio,-5.728758907249354e-05,Military,-0.2807922962688687,Measles,0.1506604850410652,57.91007310882712
Polio & Population & Total Expenditure,0.14960944485161243,0.1562968774973862,Population,0.1379319626458219,Total Expenditure,-5.093009022531902e-10,Polio,0.5798934917699917,54.742140206859574
Fdi & Infant Deaths & Under-Five Deaths,0.14895011209987863,0.1410397937789798,Infant Deaths,0.040965112226711405,Fdi,0.2527640042583614,Under-Five Deaths,-0.19623991169943886,70.19321749566124
Fdi & Infant Deaths & Polio,0.14846159515251456,0.18007651761799615,Infant Deaths,0.03852164757003197,Fdi,-0.007830034562510182,Polio,0.12977627510936293,59.15330095565806
Fdi & Hepatitis B & Polio,0.14738078282505018,0.1410578269798809,Fdi,0.04074695833729895,Polio,0.02763034775978399,Hepatitis B,0.12497892548739796,56.970427752491105
Fdi & Polio & Population,0.14504855689664842,0.12606156399605262,Fdi,0.04208127310227156,Population,0.14769097784673396,Polio,-8.838235547181944e-10,57.229206197019536
Polio & Total Expenditure & Under-Five Deaths,0.1425846448889404,0.23482578263466303,Total Expenditure,0.11179063326576676,Polio,0.4620432224131344,Under-Five Deaths,-0.008249175785568186,58.07110610857395
Infant Deaths & Military & Polio,0.14213928423295197,0.15906653494789036,Infant Deaths,-0.010297467441936443,Military,-0.14680104466408717,Polio,0.12770063160701367,59.75271922521836
Infant Deaths & Population & Under-Five Deaths,0.14038660021434501,0.14440872321359188,Infant Deaths,0.2515840520409633,Population,1.0717142677445696e-08,Under-Five Deaths,-0.19993769350603086,70.45247772079952
Fdi & Polio & Total Expenditure,0.1401666715573766,0.2158886025500526,Fdi,0.03300982795851801,Total Expenditure,0.13803246419706508,Polio,0.43251897753534735,55.480425267974866
Infant Deaths & Measles & Under-Five Deaths,0.13963353312718274,0.12704507425197176,Infant Deaths,0.240751909622975,Under-Five Deaths,-4.447349342086769e-05,Measles,-0.18633078799526043,70.41332739341794
Diphtheria & Fdi & Military,0.13961359141485374,0.22796775710778894,Fdi,0.15424868500609148,Military,0.03714626392208105,Diphtheria,0.09859450358270952,56.410310692418626
Infant Deaths & Measles & Polio,0.1387152045337352,0.16402916096985398,Infant Deaths,-0.009065280758880342,Polio,3.7101968839203094e-05,Measles,0.1303061632190739,59.25417227635768
Hepatitis B & Military & Polio,0.13720853052486304,0.11931945289716683,Polio,0.03632381256630836,Military,-0.18660701663174453,Hepatitis B,0.12746289022449522,56.399554397566945
Fdi & Military & Polio,0.1367152617210663,0.15226293488782128,Fdi,0.03967341993943912,Military,-0.25551493203407016,Polio,0.13746836533195672,58.588182672749255
Infant Deaths & Military & Under-Five Deaths,0.13572170340126732,0.14327135178245454,Infant Deaths,0.25817379835580473,Military,-0.3492923339407919,Under-Five Deaths,-0.20086940893297173,71.02930281149273
Hepatitis B & Measles & Polio,0.13421746598432627,0.13952554462039024,Polio,0.03027946765539161,Measles,-6.524337629738626e-05,Hepatitis B,0.11873731274130907,57.59312843178415
Measles & Polio & Under-Five Deaths,0.13260779797105127,0.20939879443181775,Polio,2.499397029005486e-05,Under-Five Deaths,0.12296511385838908,Measles,-0.008049643859482711,60.091011494901224
Diphtheria & Hepatitis B & Population,0.13171334033573723,0.2225159064844527,Population,0.157903798827476,Diphtheria,-0.0010023431715592097,Hepatitis B,-1.7633869326224864e-09,56.61147787660195
Military & Polio & Population,0.1306262824935862,0.12303431501827,Population,-0.3104996702567393,Military,0.14733732312211714,Polio,-1.4154707730987391e-09,57.9524692863488
Measles & Polio & Population,0.12872378923364913,0.14575078484693216,Population,-4.104581162190603e-05,Polio,0.14114748165152843,Measles,2.8439288315662947e-10,58.08308299687828
Hepatitis B & Polio & Population,0.11146023999386422,0.1847117146419791,Population,0.010623418191393095,Polio,0.1277724381068489,Hepatitis B,-1.4939005816665957e-09,58.48345194646741
Hepatitis B & Total Expenditure & Under-Five Deaths,0.10521470325376635,0.06590433031618426,Total Expenditure,0.06341801040318698,Under-Five Deaths,0.5494497080963373,Hepatitis B,-0.008701027187364341,61.99403759348343
Hepatitis B & Population & Under-Five Deaths,0.10378052595412612,0.06902705144402255,Population,0.059533332013759065,Under-Five Deaths,2.6796599062353284e-08,Hepatitis B,-0.016253040817909164,65.60061806462066
Hepatitis B & Infant Deaths & Population,0.09380503175602861,0.05776182665738239,Infant Deaths,0.07115724703528967,Population,-0.01902151341553204,Hepatitis B,2.2096281246118064e-08,64.62466400516037
Hepatitis B & Military & Total Expenditure,0.09120426534518022,0.034240542506107974,Total Expenditure,0.07644411303589259,Military,-0.20122800177587605,Hepatitis B,0.6808461628344302,60.27918351571407
Fdi & Hepatitis B & Total Expenditure,0.08950871967453866,0.07175141861279268,Fdi,0.03195421849926941,Total Expenditure,0.07985950579586593,Hepatitis B,0.5277841383411842,60.24243497265168
Hepatitis B & Infant Deaths & Total Expenditure,0.08442775201313679,0.10966218013458306,Infant Deaths,0.056904984029158306,Total Expenditure,-0.008472864112394578,Hepatitis B,0.5843595730851536,62.19237366308337
Fdi & Hepatitis B & Under-Five Deaths,0.08441783423839988,0.09015349584579802,Fdi,0.03380247545733397,Under-Five Deaths,0.05839467238346393,Hepatitis B,-0.007699439764780761,65.65429560241633
Hepatitis B & Military & Under-Five Deaths,0.08430472595914273,0.055100032104276046,Under-Five Deaths,0.07318631086208495,Military,-0.1272423408036149,Hepatitis B,-0.00785435161195305,64.79752312179866
Hepatitis B & Measles & Total Expenditure,0.08305895966135635,0.0641304002465839,Total Expenditure,0.07552824833834183,Measles,-2.7407470907281746e-05,Hepatitis B,0.5927850399388276,60.44143101761318
Fdi & Population & Under-Five Deaths,0.08288298475590772,0.06305465181442715,Fdi,0.03407623535107163,Population,2.258169477486865e-08,Under-Five Deaths,-0.017537918549497246,70.13566832311736
Fdi & Total Expenditure & Under-Five Deaths,0.08091265784450652,0.06461003673511401,Fdi,0.0404270716527492,Total Expenditure,0.5217785460284817,Under-Five Deaths,-0.01032265602005355,66.94404922780363
Fdi & Hepatitis B & Infant Deaths,0.08046670988461269,0.08285306397415404,Infant Deaths,0.040794600489311404,Fdi,0.06354253295483138,Hepatitis B,-0.008699349244879686,65.05239636626621
Hepatitis B & Measles & Under-Five Deaths,0.07717980181198703,0.07440617044193965,Under-Five Deaths,0.0707359045918316,Measles,2.6215708247456565e-05,Hepatitis B,-0.007585677215561812,64.53052668350088
Hepatitis B & Infant Deaths & Measles,0.07647339097338779,0.042959281985954334,Infant Deaths,0.06904101024623836,Measles,-0.01424427064574825,Hepatitis B,4.024709190106017e-05,64.9018507334146
Population & Total Expenditure & Under-Five Deaths,0.07361988970784905,0.12833628059646585,Population,1.838553153471319e-08,Total Expenditure,0.5805013376903645,Under-Five Deaths,-0.014096154931664513,66.82811200213436
Military & Population & Under-Five Deaths,0.07153775719263078,0.030616022982844826,Population,-0.18354546055311324,Military,2.640718100209398e-08,Under-Five Deaths,-0.021024739012627493,70.56193352838241
Fdi & Infant Deaths & Population,0.07132702769988297,0.03902284435495995,Infant Deaths,0.04232235589678876,Fdi,-0.02309390283921075,Population,2.328444747811985e-08,70.0127829904368
Fdi & Hepatitis B & Population,0.07089740381888165,0.040836778406916796,Fdi,0.04048065623727507,Population,0.08230881882542791,Hepatitis B,7.739840193440656e-10,63.02464684750396
Hepatitis B & Infant Deaths & Military,0.07083599856849998,0.06686930510730504,Infant Deaths,0.061443541366391984,Military,-0.010160914079948413,Hepatitis B,-0.09314117058987302,65.75297730493409
Infant Deaths & Measles & Total Expenditure,0.07049477325139264,0.03151702737589124,Infant Deaths,-0.014451589688022185,Total Expenditure,4.2261139400055654e-05,Measles,0.7021511819225432,66.0142647795982
Infant Deaths & Population & Total Expenditure,0.06940986991556441,0.08807093110248532,Infant Deaths,-0.019393720503435713,Population,1.993572736824078e-08,Total Expenditure,0.5148511267500938,67.01520835364913
Measles & Population & Under-Five Deaths,0.06922284745809282,0.054347337235986726,Population,6.607365162088413e-05,Under-Five Deaths,2.4327397204646026e-08,Measles,-0.01912269747398522,70.43912674498065
Fdi & Infant Deaths & Total Expenditure,0.06832728886979023,0.06867039763143534,Infant Deaths,0.038808559781107616,Fdi,-0.01051340596495523,Total Expenditure,0.5460257810176948,66.79307435508014
Fdi & Measles & Under-Five Deaths,0.06741697876760255,0.017392625271814288,Fdi,0.035619784835521216,Under-Five Deaths,3.481983770222085e-05,Measles,-0.013843888485227293,70.07055579513012
Hepatitis B & Population & Total Expenditure,0.06675231769491041,0.1040157026556967,Population,0.06461150901699579,Total Expenditure,1.4573919690868753e-09,Hepatitis B,0.6209956392807015,61.077187775119086
Measles & Total Expenditure & Under-Five Deaths,0.06637850991112526,0.07715006335729724,Total Expenditure,2.0420000792933466e-05,Under-Five Deaths,0.5764802445294687,Measles,-0.009836059389874786,66.74270308577583
Fdi & Hepatitis B & Military,0.0647581956876091,0.06171574687229897,Fdi,0.041899410271599664,Military,0.07796384182604509,Hepatitis B,-0.1383115002538534,63.781272653275494
Hepatitis B & Measles & Military,0.06357196541819943,0.029231765539958206,Measles,0.08296995761903013,Military,-3.73111176717083e-05,Hepatitis B,-0.16641627253774952,63.78721626161058
Fdi & Hepatitis B & Measles,0.062054464211778175,0.06084058301315309,Fdi,0.051519656900842634,Measles,0.06961977924132805,Hepatitis B,-5.577422864071428e-05,64.46627838271016
Military & Total Expenditure & Under-Five Deaths,0.06200944460065905,0.08436682263385042,Total Expenditure,-0.09839577186102717,Military,0.4919649324532637,Under-Five Deaths,-0.0104545423050603,67.47557499673606
Fdi & Measles & Total Expenditure,0.05668382964098184,-0.004796674204173401,Fdi,0.03743641952348623,Total Expenditure,-3.45658998671779e-05,Measles,0.7717091232301134,64.74223200947726
